product_id,candidate_url,last_status,failure_reason,error_message,attempt_count,last_source_url,last_resolved_url,scraped_at
100359,https://www.glamira.be/damesring-wondrous-embroidery-5-mm.html?alloy=yellow-750&stone=diamond-Brillant,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.be', port=443): Max retries exceeded with url: /catalog/product/view/id/100359 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.be', port=443): Failed to resolve 'www.glamira.be' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.be/damesring-wondrous-embroidery-5-mm.html?alloy=yellow-750&stone=diamond-Brillant,,2026-06-14T07:03:23.712077+00:00
100360,https://www.glamira.com.mx/wondrous-embroidery-6-mm.html?alloy=white-750,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.com.mx', port=443): Max retries exceeded with url: /catalog/product/view/id/100360 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.com.mx', port=443): Failed to resolve 'www.glamira.com.mx' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.com.mx/wondrous-embroidery-6-mm.html?alloy=white-750,,2026-06-14T07:03:23.717061+00:00
100361,https://www.glamira.se/herring-wondrous-embroidery-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.se', port=443): Max retries exceeded with url: /catalog/product/view/id/100361 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.se', port=443): Failed to resolve 'www.glamira.se' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.se/herring-wondrous-embroidery-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.729059+00:00
100362,https://www.glamira.co.uk/womens-ring-wondrous-embroidery-6-mm.html?alloy=white-silber,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100362 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/womens-ring-wondrous-embroidery-6-mm.html?alloy=white-silber,,2026-06-14T07:03:23.740945+00:00
100363,https://www.glamira.de/wondrous-embroidery-8-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100363 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-embroidery-8-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.747987+00:00
100364,https://www.glamira.com.au/men-s-ring-wondrous-embroidery-8-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100364 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.com.au/men-s-ring-wondrous-embroidery-8-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.755742+00:00
100365,https://www.glamira.co.uk/womens-ring-wondrous-embroidery-8-mm.html?alloy=yellow_white-750,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100365 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/womens-ring-wondrous-embroidery-8-mm.html?alloy=yellow_white-750,,2026-06-14T07:03:23.771250+00:00
100366,https://www.glamira.de/wondrous-embroidery-10-mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100366 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-embroidery-10-mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.778564+00:00
100367,https://www.glamira.de/herrenring-wondrous-embroidery-10-mm.html?alloy=yellow-750,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100367 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/herrenring-wondrous-embroidery-10-mm.html?alloy=yellow-750,,2026-06-14T07:03:23.785150+00:00
100368,https://www.glamira.ee/naiste-sormused-wondrous-embroidery-10-mm.html?stone=diamond-Brillant&alloy=red_white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.ee', port=443): Max retries exceeded with url: /catalog/product/view/id/100368 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.ee', port=443): Failed to resolve 'www.glamira.ee' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.ee/naiste-sormused-wondrous-embroidery-10-mm.html?stone=diamond-Brillant&alloy=red_white-585,,2026-06-14T07:03:23.795316+00:00
100372,https://www.glamira.de/wondrous-valley-4-mm.html?alloy=white_yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100372 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-valley-4-mm.html?alloy=white_yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.804060+00:00
100373,https://www.glamira.fr/bague-pour-hommes-wondrous-valley-4-mm.html?alloy=white_yellow-375&gclid=CjwKCAjw_LL2BRAkEiwAv2Y3STY-7V4W0VqG9HlexxvV21ClkQ6kFcBiZG3tx7aLAtEjtnyzxsnAgRoCiEIQAvD_BwE,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100373 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.fr/bague-pour-hommes-wondrous-valley-4-mm.html?alloy=white_yellow-375&gclid=CjwKCAjw_LL2BRAkEiwAv2Y3STY-7V4W0VqG9HlexxvV21ClkQ6kFcBiZG3tx7aLAtEjtnyzxsnAgRoCiEIQAvD_BwE,,2026-06-14T07:03:23.804336+00:00
100374,https://www.glamira.de/damenring-wondrous-valley-4-mm.html?alloy=yellow-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100374 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/damenring-wondrous-valley-4-mm.html?alloy=yellow-375,,2026-06-14T07:03:23.818406+00:00
100375,https://www.glamira.de/wondrous-valley-5-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white_red-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100375 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-valley-5-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white_red-585,,2026-06-14T07:03:23.825087+00:00
100376,https://www.glamira.de/herrenring-wondrous-valley-5-mm.html?alloy=white_yellow-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100376 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/herrenring-wondrous-valley-5-mm.html?alloy=white_yellow-375,,2026-06-14T07:03:23.827040+00:00
100377,https://www.glamira.no/kvinnering-wondrous-valley-5-mm.html?stone=none&alloy=white_yellow-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.no', port=443): Max retries exceeded with url: /catalog/product/view/id/100377 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.no', port=443): Failed to resolve 'www.glamira.no' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.no/kvinnering-wondrous-valley-5-mm.html?stone=none&alloy=white_yellow-585,,2026-06-14T07:03:23.840259+00:00
100378,https://www.glamira.de/wondrous-valley-6-mm.html?alloy=white_yellow-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100378 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-valley-6-mm.html?alloy=white_yellow-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.862884+00:00
100379,https://www.glamira.co.uk/men-s-ring-wondrous-valley-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100379 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/men-s-ring-wondrous-valley-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.865719+00:00
100380,https://www.glamira.cl/anillo-de-mujer-wondrous-valley-6-mm.html?stone=diamond-Zirconia&alloy=white_yellow-750&gclid=CjwKCAjwk6P2BRAIEiwAfVJ0rG7FOx3hfHz3eRG5F7n9jH1q4LBoNPnxBWMsq0XCdwpW5cuU28rrkRoCqXkQAvD_BwE,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.cl', port=443): Max retries exceeded with url: /catalog/product/view/id/100380 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.cl', port=443): Failed to resolve 'www.glamira.cl' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.cl/anillo-de-mujer-wondrous-valley-6-mm.html?stone=diamond-Zirconia&alloy=white_yellow-750&gclid=CjwKCAjwk6P2BRAIEiwAfVJ0rG7FOx3hfHz3eRG5F7n9jH1q4LBoNPnxBWMsq0XCdwpW5cuU28rrkRoCqXkQAvD_BwE,,2026-06-14T07:03:23.878527+00:00
100381,https://www.glamira.de/wondrous-valley-8-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100381 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/wondrous-valley-8-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.885881+00:00
100382,https://www.glamira.fr/bague-pour-hommes-wondrous-valley-8-mm.html?alloy=yellow-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100382 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.fr/bague-pour-hommes-wondrous-valley-8-mm.html?alloy=yellow-585,,2026-06-14T07:03:23.890306+00:00
100383,https://www.glamira.ch/damenring-wondrous-valley-8-mm.html?alloy=white-silber,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.ch', port=443): Max retries exceeded with url: /catalog/product/view/id/100383 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.ch', port=443): Failed to resolve 'www.glamira.ch' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.ch/damenring-wondrous-valley-8-mm.html?alloy=white-silber,,2026-06-14T07:03:23.906755+00:00
100384,https://www.glamira.com/wondrous-valley-10-mm.html?alloy=white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100384 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.com/wondrous-valley-10-mm.html?alloy=white-585,,2026-06-14T07:03:23.911627+00:00
100385,https://www.glamira.com/men-s-ring-wondrous-valley-10-mm.html?alloy=white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100385 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.com/men-s-ring-wondrous-valley-10-mm.html?alloy=white-585,,2026-06-14T07:03:23.916225+00:00
100386,https://www.glamira.com/womens-ring-wondrous-valley-10-mm.html?alloy=white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100386 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.com/womens-ring-wondrous-valley-10-mm.html?alloy=white-585,,2026-06-14T07:03:23.931784+00:00
100387,https://www.glamira.co.cr/adore-alegria-5-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white_red-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.co.cr', port=443): Max retries exceeded with url: /catalog/product/view/id/100387 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.co.cr', port=443): Failed to resolve 'www.glamira.co.cr' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.co.cr/adore-alegria-5-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white_red-375,,2026-06-14T07:03:23.933439+00:00
100388,https://www.glamira.co.uk/men-s-ring-adore-alegria-5-mm.html?alloy=white-platin,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100388 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/men-s-ring-adore-alegria-5-mm.html?alloy=white-platin,,2026-06-14T07:03:23.945089+00:00
100389,https://www.glamira.ro/inele-pentru-femei-adore-alegria-5-mm.html?alloy=white_yellow-585&stone=diamond-Zirconia,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.ro', port=443): Max retries exceeded with url: /catalog/product/view/id/100389 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.ro', port=443): Failed to resolve 'www.glamira.ro' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.ro/inele-pentru-femei-adore-alegria-5-mm.html?alloy=white_yellow-585&stone=diamond-Zirconia,,2026-06-14T07:03:23.958534+00:00
100390,https://www.glamira.de/adore-alegria-6-mm.html?alloy=white-silber,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100390 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/adore-alegria-6-mm.html?alloy=white-silber,,2026-06-14T07:03:23.964857+00:00
100391,https://www.glamira.pl/pierscionek-dla-mezczyzny-adore-alegria-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100391 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.pl/pierscionek-dla-mezczyzny-adore-alegria-6-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:23.974404+00:00
100392,https://www.glamira.de/damenring-adore-alegria-6-mm.html?alloy=white-silber,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100392 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/damenring-adore-alegria-6-mm.html?alloy=white-silber,,2026-06-14T07:03:24.005340+00:00
100393,https://www.glamira.pl/adore-alegria-8-mm.html?alloy=white-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100393 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.pl/adore-alegria-8-mm.html?alloy=white-375,,2026-06-14T07:03:24.005543+00:00
100394,https://www.glamira.com.br/anel-masculinos-adore-alegria-8-mm.html?alloy=red-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.com.br', port=443): Max retries exceeded with url: /catalog/product/view/id/100394 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.com.br', port=443): Failed to resolve 'www.glamira.com.br' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.com.br/anel-masculinos-adore-alegria-8-mm.html?alloy=red-375,,2026-06-14T07:03:24.016530+00:00
100395,https://www.glamira.co.uk/womens-ring-adore-alegria-8-mm.html?fbclid=IwAR3DCC4s4__ymdB3PHQg8ylqlPSxwKSG2qCmI5izZfJywq74sKli8Q8GNso&alloy=white_yellow-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100395 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/womens-ring-adore-alegria-8-mm.html?fbclid=IwAR3DCC4s4__ymdB3PHQg8ylqlPSxwKSG2qCmI5izZfJywq74sKli8Q8GNso&alloy=white_yellow-585,,2026-06-14T07:03:24.029283+00:00
100396,https://www.glamira.cl/adore-alegria-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=yellow-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.cl', port=443): Max retries exceeded with url: /catalog/product/view/id/100396 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.cl', port=443): Failed to resolve 'www.glamira.cl' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.cl/adore-alegria-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=yellow-375,,2026-06-14T07:03:24.035323+00:00
100397,https://www.glamira.es/checkout/cart/configure/id/2225667/?alloy=yellow_white-750,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.es', port=443): Max retries exceeded with url: /catalog/product/view/id/100397 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.es', port=443): Failed to resolve 'www.glamira.es' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.es/checkout/cart/configure/id/2225667/?alloy=yellow_white-750,,2026-06-14T07:03:24.044696+00:00
100398,https://www.glamira.sg/womens-ring-adore-alegria-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=yellow_white-silber_375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.sg', port=443): Max retries exceeded with url: /catalog/product/view/id/100398 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.sg', port=443): Failed to resolve 'www.glamira.sg' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.sg/womens-ring-adore-alegria-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=yellow_white-silber_375,,2026-06-14T07:03:24.058191+00:00
100399,https://www.glamira.de/adore-belief-5-mm.html?stone=diamond-Brillant&alloy=yellow_white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100399 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/adore-belief-5-mm.html?stone=diamond-Brillant&alloy=yellow_white-585,,2026-06-14T07:03:24.066504+00:00
100400,https://www.glamira.de/herrenring-adore-belief-5-mm.html?stone=diamond-Brillant&alloy=yellow_white-585,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100400 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/herrenring-adore-belief-5-mm.html?stone=diamond-Brillant&alloy=yellow_white-585,,2026-06-14T07:03:24.079372+00:00
100401,https://www.glamira.be/damesring-adore-belief-5-mm.html?alloy=white-750&stone=diamond-Zirconia,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.be', port=443): Max retries exceeded with url: /catalog/product/view/id/100401 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.be', port=443): Failed to resolve 'www.glamira.be' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.be/damesring-adore-belief-5-mm.html?alloy=white-750&stone=diamond-Zirconia,,2026-06-14T07:03:24.100439+00:00
100405,https://www.glamira.de/adore-belief-8-mm.html?alloy=white_red-750&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100405 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/adore-belief-8-mm.html?alloy=white_red-750&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:24.106384+00:00
100406,https://www.glamira.de/herrenring-adore-belief-8-mm.html?alloy=yellow_white-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100406 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/herrenring-adore-belief-8-mm.html?alloy=yellow_white-375,,2026-06-14T07:03:24.125933+00:00
100407,https://www.glamira.com/womens-ring-adore-belief-8-mm.html?alloy=red_white-417,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100407 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.com/womens-ring-adore-belief-8-mm.html?alloy=red_white-417,,2026-06-14T07:03:24.136203+00:00
100408,https://www.glamira.de/adore-belief-10-mm.html?alloy=white-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100408 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.de/adore-belief-10-mm.html?alloy=white-375,,2026-06-14T07:03:24.139495+00:00
100409,https://www.glamira.co.uk/men-s-ring-adore-belief-10-mm.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.vn', port=443): Max retries exceeded with url: /catalog/product/view/id/100409 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.vn', port=443): Failed to resolve 'www.glamira.vn' ([Errno 8] nodename nor servname provided, or not known)""))",11,https://www.glamira.co.uk/men-s-ring-adore-belief-10-mm.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,,2026-06-14T07:03:24.149558+00:00
100410,https://www.glamira.com.tr/kadin-yuzuk-adore-belief-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch&alloy=yellow_white-375,not_found_in_configured_stores,not_found_in_configured_stores,"HTTPSConnectionPool(host='www.glamira.com.tr', port=443): Max retries exceeded with url: /catalog/product/view/id/100410 (Caused by NameResolutionError(""HTTPSConnection(host='www.glamira.com.tr', port=443): Failed to resolve 'www.glamira.com.tr' ([Errno 8] nodename nor servname provided, or not known)""))",12,https://www.glamira.com.tr/kadin-yuzuk-adore-belief-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch&alloy=yellow_white-375,,2026-06-14T07:03:24.160120+00:00
